rodent_record_id,study_id,scientificName,eventDate,locality,country,verbatimLocality,coordinate_resolution,decimalLatitude,decimalLongitude,individualCount,trapEffort,trapEffortResolution,study_area_kmsq,estimated_yn,sex,adult/juvenil
req_198,req_2,Dasymys incomtus,01/08/2019,Ipelele 1,Tanzania,,site,-9.2400000,34.0000000,1,,,,,,
req_199,req_2,Grammomys surdaster,01/08/2019,Ipelele 1,Tanzania,,site,-9.2400000,34.0000000,1,,,,,,
req_200,req_2,Lophuromys machangui,01/08/2019,Ipelele 1,Tanzania,,site,-9.2400000,34.0000000,1,,,,,,
req_201,req_2,Montemys delectorum,01/08/2019,Ipelele 1,Tanzania,,site,-9.2400000,34.0000000,1,,,,,,
req_202,req_2,Mus triton,01/08/2019,Ipelele 1,Tanzania,,site,-9.2400000,34.0000000,2,,,,,,
req_203,req_2,Lophuromys machangui,01/08/2019,Ipelele 1,Tanzania,,site,-9.2400000,34.0000000,3,,,,,,
req_204,req_2,Mus triton,01/08/2019,Ipelele 1,Tanzania,,site,-9.2400000,34.0000000,1,,,,,,
req_205,req_2,Grammomys surdaster,01/08/2019,Ipelele 2,Tanzania,,site,-9.2500000,34.0000000,1,,,,,,
req_206,req_2,Lophuromys machangui,01/08/2019,Ipelele 2,Tanzania,,site,-9.2500000,34.0000000,1,,,,,,
req_207,req_2,Mus triton,01/08/2019,Ipelele 2,Tanzania,,site,-9.2500000,34.0000000,3,,,,,,
req_208,req_2,Lophuromys machangui,01/08/2019,Ipelele 2,Tanzania,,site,-9.2500000,34.0000000,10,,,,,,
req_209,req_2,Dasymys incomtus,01/08/2019,Ipelele 3,Tanzania,,site,-9.2600000,34.0000000,1,,,,,,
req_210,req_2,Hylomyscus arcimontensis,01/08/2019,Ipelele 3,Tanzania,,site,-9.2600000,34.0000000,1,,,,,,
req_211,req_2,Montemys delectorum,01/08/2019,Ipelele 3,Tanzania,,site,-9.2600000,34.0000000,7,,,,,,
req_212,req_2,Rhabdomys dilectus,01/08/2019,Ipelele 3,Tanzania,,site,-9.2600000,34.0000000,3,,,,,,
req_213,req_2,Montemys delectorum,01/08/2019,Ipelele 3,Tanzania,,site,-9.2600000,34.0000000,5,,,,,,
req_214,req_2,Mus triton,01/08/2019,Ipelele 3,Tanzania,,site,-9.2600000,34.0000000,5,,,,,,
req_215,req_2,Rhabdomys dilectus,01/08/2019,Ipelele 3,Tanzania,,site,-9.2600000,34.0000000,1,,,,,,
req_216,req_2,Lophuromys machangui,01/08/2019,Ipelele 3,Tanzania,,site,-9.2600000,34.0000000,1,,,,,,
req_217,req_2,Lophuromys machangui,01/08/2019,Ipelele 3,Tanzania,,site,-9.2600000,34.0000000,2,,,,,,
req_218,req_2,Montemys delectorum,01/08/2019,Ipelele 3,Tanzania,,site,-9.2600000,34.0000000,1,,,,,,
req_219,req_2,Aethomys kaiseri,01/11/2018,Isale 1,Tanzania,,site,-7.6200000,31.1000000,1,,,,,,
req_220,req_2,Lemniscomys striatus,01/11/2018,Isale 1,Tanzania,,site,-7.6200000,31.1000000,6,,,,,,
req_221,req_2,Aethomys kaiseri,01/11/2018,Isale 2,Tanzania,,site,-7.6300000,31.1000000,2,,,,,,
req_222,req_2,Lemniscomys striatus,01/11/2018,Isale 2,Tanzania,,site,-7.6300000,31.1000000,7,,,,,,
req_223,req_2,Acomys muzei,01/08/2019,Itete 3,Tanzania,,site,-9.3400000,33.9000000,2,,,,,,
req_224,req_2,Lemniscomys striatus,01/08/2019,Itete 3,Tanzania,,site,-9.3400000,33.9000000,2,,,,,,
req_225,req_2,Saccostomus campestris,01/08/2019,Itete 3,Tanzania,,site,-9.3400000,33.9000000,2,,,,,,
req_226,req_2,Mus minutoides,01/09/2018,Itundu,Tanzania,,site,-9.7700000,34.5000000,1,,,,,,
req_227,req_2,Mus triton,01/08/2019,Iwawa 1,Tanzania,,site,-9.2600000,34.1000000,1,,,,,,
req_228,req_2,Mus triton,01/08/2019,Iwawa 2,Tanzania,,site,-9.2700000,34.1000000,1,,,,,,
req_229,req_2,Lophuromys machangui,01/08/2019,Iwawa 3,Tanzania,,site,-9.2800000,34.1000000,3,,,,,,
req_230,req_2,Montemys delectorum,01/08/2019,Iwawa 3,Tanzania,,site,-9.2800000,34.1000000,3,,,,,,
req_231,req_2,Mus triton,01/08/2019,Iwawa 3,Tanzania,,site,-9.2800000,34.1000000,7,,,,,,
req_232,req_2,Rhabdomys dilectus,01/08/2019,Iwawa 3,Tanzania,,site,-9.2800000,34.1000000,6,,,,,,
req_233,req_2,Gerbilliscus taborae,01/08/2019,Kabwe,Tanzania,,site,-7.0700000,30.6000000,3,,,,,,
req_234,req_2,Gerbilliscus taborae,01/08/2019,Kabwe,Tanzania,,site,-7.0700000,30.6000000,3,,,,,,
req_235,req_2,Aethomys kaiseri,01/09/2018,Kakoma,Tanzania,,site,-7.5200000,31.0000000,2,,,,,,
req_236,req_2,Crocidura turba,01/09/2018,Kakoma,Tanzania,,site,-7.5200000,31.0000000,3,,,,,,
req_237,req_2,Dasymys incomtus,01/09/2018,Kakoma,Tanzania,,site,-7.5200000,31.0000000,1,,,,,,
req_238,req_2,Grammomys surdaster,01/09/2018,Kakoma,Tanzania,,site,-7.5200000,31.0000000,1,,,,,,
req_239,req_2,Lemniscomys striatus,01/09/2018,Kakoma,Tanzania,,site,-7.5200000,31.0000000,14,,,,,,
req_240,req_2,Mus minutoides,01/09/2018,Kakoma,Tanzania,,site,-7.5200000,31.0000000,1,,,,,,
req_241,req_2,Mus triton,01/09/2018,Kakoma,Tanzania,,site,-7.5200000,31.0000000,2,,,,,,
req_242,req_2,Pelomys fallax,01/09/2018,Kakoma,Tanzania,,site,-7.5200000,31.0000000,1,,,,,,
req_243,req_2,Acomys muzei,01/06/2015,Kanga,Tanzania,,site,-9.4500000,33.9000000,3,,,,,,
req_244,req_2,Dasymys incomtus,01/08/2019,Kantawa,Tanzania,,site,-7.7400000,31.4000000,1,,,,,,
req_245,req_2,Lemniscomys striatus,01/08/2019,Kantawa,Tanzania,,site,-7.7400000,31.4000000,1,,,,,,
req_246,req_2,Mus triton,01/08/2019,Kantawa,Tanzania,,site,-7.7400000,31.4000000,1,,,,,,
req_247,req_2,Dasymys incomtus,01/08/2019,Kantawa,Tanzania,,site,-7.7400000,31.4000000,3,,,,,,
req_248,req_2,Lemniscomys striatus,01/08/2019,Kantawa,Tanzania,,site,-7.7400000,31.4000000,1,,,,,,
req_249,req_2,Mus triton,01/08/2019,Kantawa,Tanzania,,site,-7.7400000,31.4000000,1,,,,,,
req_250,req_2,Gerbilliscus taborae,01/08/2019,Karema,Tanzania,,site,-6.8100000,30.4000000,3,,,,,,
req_251,req_2,Gerbilliscus taborae,01/08/2019,Karema,Tanzania,,site,-6.8100000,30.4000000,3,,,,,,
req_252,req_2,Dasymys incomtus,01/08/2019,Kasu 1,Tanzania,,site,-7.6300000,31.3000000,1,,,,,,
req_253,req_2,Lemniscomys striatus,01/08/2019,Kasu 1,Tanzania,,site,-7.6300000,31.3000000,1,,,,,,
req_254,req_2,Mastomys erythroleucus,01/08/2019,Kasu 1,Tanzania,,site,-7.6300000,31.3000000,2,,,,,,
req_255,req_2,Mus triton,01/08/2019,Kasu 1,Tanzania,,site,-7.6300000,31.3000000,1,,,,,,
req_256,req_2,Mus triton,01/08/2019,Kasu 2,Tanzania,,site,-7.6400000,31.3000000,1,,,,,,
req_257,req_2,Aethomys kaiseri,01/11/2018,Kate,Tanzania,,site,-7.8600000,31.2000000,1,,,,,,
req_258,req_2,Grammomys surdaster,01/11/2018,Kate,Tanzania,,site,-7.8600000,31.2000000,1,,,,,,
req_259,req_2,Lemniscomys striatus,01/11/2018,Kate,Tanzania,,site,-7.8600000,31.2000000,1,,,,,,
req_260,req_2,Mus triton,01/11/2018,Kate,Tanzania,,site,-7.8600000,31.2000000,1,,,,,,
req_261,req_2,Pelomys fallax,01/11/2018,Kate,Tanzania,,site,-7.8600000,31.2000000,1,,,,,,
req_262,req_2,Aethomys chrysophilus,01/06/2015,Katesh - Hanang FR 1,Tanzania,,site,-4.4800000,35.4000000,2,,,,,,
req_263,req_2,Lophuromys makundii,01/06/2015,Katesh - Hanang FR 2,Tanzania,,site,-4.4900000,35.4000000,5,,,,,,
req_264,req_2,Montemys delectorum,01/06/2015,Katesh - Hanang FR 2,Tanzania,,site,-4.4900000,35.4000000,1,,,,,,
req_265,req_2,Aethomys kaiseri,01/11/2018,Katumba Azimio,Tanzania,,site,-8.0800000,31.7000000,1,,,,,,
req_266,req_2,Mus triton,01/08/2016,Kibena 1,Tanzania,,site,-9.1900000,34.8000000,23,,,,,,
req_267,req_2,Rhabdomys dilectus,01/08/2016,Kibena 1,Tanzania,,site,-9.1900000,34.8000000,4,,,,,,
req_268,req_2,Mus triton,01/08/2016,Kibena 2,Tanzania,,site,-9.2600000,34.8000000,2,,,,,,
req_269,req_2,Rhabdomys dilectus,01/08/2016,Kibena 2,Tanzania,,site,-9.2600000,34.8000000,1,,,,,,
req_270,req_2,Dendromus nyasae,01/08/2016,Kibena 2,Tanzania,,site,-9.2600000,34.8000000,1,,,,,,
req_271,req_2,Montemys delectorum,01/08/2016,Kibena 2,Tanzania,,site,-9.2600000,34.8000000,1,,,,,,
req_272,req_2,Mus triton,01/08/2016,Kibena 2,Tanzania,,site,-9.2600000,34.8000000,3,,,,,,
req_273,req_2,Rhabdomys dilectus,01/08/2016,Kibena 2,Tanzania,,site,-9.2600000,34.8000000,1,,,,,,
req_274,req_2,Acomys ngurui,01/06/2015,Kiberashi 1,Tanzania,,site,-5.3800000,37.5000000,1,,,,,,
req_275,req_2,Aethomys chrysophilus,01/06/2015,Kiberashi 1,Tanzania,,site,-5.3800000,37.5000000,7,,,,,,
req_276,req_2,Crocidura sp.,01/06/2015,Kiberashi 1,Tanzania,,site,-5.3800000,37.5000000,1,,,,,,
req_277,req_2,Gerbilliscus vicinus,01/06/2015,Kiberashi 1,Tanzania,,site,-5.3800000,37.5000000,1,,,,,,
req_278,req_2,Lophuromys kilonzoi,01/06/2015,Kiberashi 1,Tanzania,,site,-5.3800000,37.5000000,1,,,,,,
req_279,req_2,Mus minutoides,01/06/2015,Kiberashi 1,Tanzania,,site,-5.3800000,37.5000000,2,,,,,,
req_280,req_2,Aethomys chrysophilus,01/07/2016,Kibirashi 2,Tanzania,,site,-5.3900000,37.4000000,1,,,,,,
req_281,req_2,Aethomys chrysophilus,01/07/2016,Kibirashi 3,Tanzania,,site,-5.4000000,37.4000000,5,,,,,,
req_282,req_2,Aethomys kaiseri,01/07/2016,Kibirashi 3,Tanzania,,site,-5.4000000,37.4000000,1,,,,,,
req_283,req_2,Gerbilliscus vicinus,01/07/2016,Kibirashi 3,Tanzania,,site,-5.4000000,37.4000000,1,,,,,,
req_284,req_2,Grammomys surdaster,01/07/2016,Kibirashi 3,Tanzania,,site,-5.4000000,37.4000000,1,,,,,,
req_285,req_2,Acomys wilsoni,01/07/2016,Kibirashi 2,Tanzania,,site,-5.3900000,37.4000000,2,,,,,,
req_286,req_2,Gerbilliscus vicinus,01/07/2016,Kidayi A,Tanzania,,site,-7.5300000,36.7000000,2,,,,,,
req_287,req_2,Acomys wilsoni,01/06/2016,Kijungu 1,Tanzania,,site,-5.3900000,37.2000000,3,,,,,,
req_288,req_2,Aethomys chrysophilus,01/06/2016,Kijungu 1,Tanzania,,site,-5.3900000,37.2000000,2,,,,,,
req_289,req_2,Arvincanthis neumanni,01/06/2016,Kijungu 1,Tanzania,,site,-5.3900000,37.2000000,3,,,,,,
req_290,req_2,Saccostomus umbriventer,01/06/2016,Kijungu 1,Tanzania,,site,-5.3900000,37.2000000,2,,,,,,
req_291,req_2,Zelotomys hildegardeae,01/06/2016,Kijungu 1,Tanzania,,site,-5.3900000,37.2000000,1,,,,,,
req_292,req_2,Acomys wilsoni,01/06/2016,Kijungu 2,Tanzania,,site,-5.4000000,37.2000000,1,,,,,,
req_293,req_2,Aethomys chrysophilus,01/06/2016,Kijungu 2,Tanzania,,site,-5.4000000,37.2000000,2,,,,,,
req_294,req_2,Crocidura bloyeti,01/11/2018,Kilinda,Tanzania,,site,-7.4200000,31.4000000,2,,,,,,
req_295,req_2,Lemniscomys striatus,01/11/2018,Kilinda,Tanzania,,site,-7.4200000,31.4000000,1,,,,,,
req_296,req_2,Acomys muzei,01/06/2016,Kimbe,Tanzania,,site,-5.7900000,37.6000000,1,,,,,,
req_297,req_2,Gerbilliscus taborae,01/11/2018,Kinambo,Tanzania,,site,-8.1300000,32.0000000,2,,,,,,
req_298,req_2,Lemniscomys rosalia,01/06/2015,Kireguru,Tanzania,,site,-5.4700000,37.6000000,2,,,,,,
req_299,req_2,Mus minutoides,01/06/2015,Kireguru,Tanzania,,site,-5.4700000,37.6000000,2,,,,,,
req_300,req_2,Lophuromys machangui,01/09/2018,Kisinga 1,Tanzania,,site,-9.3000000,34.2000000,3,,,,,,
req_301,req_2,Mus triton,01/09/2018,Kisinga 1,Tanzania,,site,-9.3000000,34.2000000,13,,,,,,
req_302,req_2,Rhabdomys dilectus,01/09/2018,Kisinga 1,Tanzania,,site,-9.3000000,34.2000000,1,,,,,,
req_303,req_2,Grammomys surdaster,01/09/2018,Kisinga 2,Tanzania,,site,-9.3100000,34.2000000,2,,,,,,
req_304,req_2,Mus triton,01/09/2018,Kisinga 2,Tanzania,,site,-9.3100000,34.2000000,1,,,,,,
req_305,req_2,Rhabdomys dilectus,01/09/2018,Kisinga 2,Tanzania,,site,-9.3100000,34.2000000,1,,,,,,
req_306,req_2,Acomys ngurui,01/06/2015,Kisongwe,Tanzania,,site,-6.6300000,37.0000000,2,,,,,,
req_307,req_2,Aethomys silindensis,01/06/2015,Kisongwe,Tanzania,,site,-6.6300000,37.0000000,4,,,,,,
req_308,req_2,Gerbilliscus vicinus,01/06/2015,Kisongwe,Tanzania,,site,-6.6300000,37.0000000,1,,,,,,
req_309,req_2,Lemniscomys rosalia,01/06/2015,Kisongwe,Tanzania,,site,-6.6300000,37.0000000,1,,,,,,
req_310,req_2,Mus triton,01/11/2018,Kisumba,Tanzania,,site,-8.0600000,31.5000000,7,,,,,,
req_311,req_2,Aethomys kaiseri,01/11/2018,Kisumba,Tanzania,,site,-8.0600000,31.5000000,1,,,,,,
req_312,req_2,Mus triton,01/11/2018,Kisumba,Tanzania,,site,-8.0600000,31.5000000,5,,,,,,
req_313,req_2,Grammomys macmillani,01/06/2015,Kitumbeine FR,Tanzania,,site,-2.9100000,36.3000000,1,,,,,,
req_314,req_2,Lophuromys makundii,01/06/2015,Kitumbeine FR,Tanzania,,site,-2.9100000,36.3000000,6,,,,,,
req_315,req_2,Montemys delectorum,01/06/2015,Kitumbeine FR,Tanzania,,site,-2.9100000,36.3000000,7,,,,,,
req_316,req_2,Otomys angoniensis,01/06/2015,Kitumbeine FR,Tanzania,,site,-2.9100000,36.3000000,1,,,,,,
req_317,req_2,Rattus rattus,01/06/2015,Kitumbeine FR,Tanzania,,site,-2.9100000,36.3000000,2,,,,,,
req_318,req_2,Rhabdomys dilectus,01/06/2015,Kitumbeine FR,Tanzania,,site,-2.9100000,36.3000000,4,,,,,,
req_319,req_2,Gerbilliscus taborae,01/11/2018,Kizi,Tanzania,,site,-7.1800000,31.0000000,1,,,,,,
req_320,req_2,Acomys wilsoni,01/07/2016,Komtema,Tanzania,,site,-5.4100000,38.0000000,1,,,,,,
req_321,req_2,Gerbilliscus vicinus,01/07/2016,Komtema,Tanzania,,site,-5.4100000,38.0000000,1,,,,,,
req_322,req_2,Lemniscomys rosalia,01/07/2016,Komtema,Tanzania,,site,-5.4100000,38.0000000,3,,,,,,
req_323,req_2,Acomys ngurui,01/06/2015,Korogwe,Tanzania,,site,-5.2400000,38.5000000,3,,,,,,
req_324,req_2,Acomys wilsoni,01/06/2015,Korogwe,Tanzania,,site,-5.2400000,38.5000000,1,,,,,,
req_325,req_2,Aethomys kaiseri,01/06/2015,Korogwe,Tanzania,,site,-5.2400000,38.5000000,2,,,,,,
req_326,req_2,Gerbilliscus vicinus,01/06/2015,Korogwe,Tanzania,,site,-5.2400000,38.5000000,1,,,,,,
req_327,req_2,Lemniscomys rosalia,01/06/2016,Kunke,Tanzania,,site,-6.1300000,37.7000000,1,,,,,,
req_328,req_2,Mus minutoides,01/06/2016,Kunke,Tanzania,,site,-6.1300000,37.7000000,1,,,,,,
req_329,req_2,Gerbilliscus vicinus,01/06/2016,Kwekivu 1,Tanzania,,site,-5.7900000,37.3000000,1,,,,,,
req_330,req_2,Gerbilliscus vicinus,01/06/2016,Kwekivu 2,Tanzania,,site,-5.7800000,37.3000000,6,,,,,,
req_331,req_2,Heliophobius argenteocinereus,01/08/2008,Lihale 1,Tanzania,,site,-10.8000000,35.2000000,1,,,,,,
req_332,req_2,Heliophobius argenteocinereus,01/08/2008,Lihale 2,Tanzania,,site,-10.8000000,35.1000000,2,,,,,,
req_333,req_2,Gerbilliscus leucogaster,01/08/2016,Lilondo 1,Tanzania,,site,-9.8200000,35.4000000,1,,,,,,
req_334,req_2,Lophuromys machangui,01/08/2016,Lilondo 1,Tanzania,,site,-9.8200000,35.4000000,1,,,,,,
req_335,req_2,Mus minutoides,01/08/2016,Lilondo 1,Tanzania,,site,-9.8200000,35.4000000,3,,,,,,
req_336,req_2,Mus triton,01/08/2016,Lilondo 1,Tanzania,,site,-9.8200000,35.4000000,1,,,,,,
req_337,req_2,Acomys ngurui,01/08/2016,Lilondo 2,Tanzania,,site,-9.8400000,35.4000000,2,,,,,,
req_338,req_2,Aethomys silindensis,01/08/2016,Lilondo 2,Tanzania,,site,-9.8400000,35.4000000,1,,,,,,
req_339,req_2,Gerbilliscus leucogaster,01/08/2016,Lilondo 2,Tanzania,,site,-9.8400000,35.4000000,3,,,,,,
req_340,req_2,Lophuromys machangui,01/08/2016,Lilondo 2,Tanzania,,site,-9.8400000,35.4000000,2,,,,,,
req_341,req_2,Mus minutoides,01/08/2016,Lilondo 2,Tanzania,,site,-9.8400000,35.4000000,2,,,,,,
req_342,req_2,Mus triton,01/08/2016,Lilondo 2,Tanzania,,site,-9.8400000,35.4000000,1,,,,,,
req_343,req_2,Rattus rattus,01/08/2016,Lilondo 2,Tanzania,,site,-9.8400000,35.4000000,1,,,,,,
req_344,req_2,Acomys ngurui,01/08/2016,Lilondo 3,Tanzania,,site,-9.8500000,35.4000000,2,,,,,,
req_345,req_2,Aethomys chrysophilus,01/08/2016,Lilondo 3,Tanzania,,site,-9.8500000,35.4000000,2,,,,,,
req_346,req_2,Grammomys surdaster,01/08/2016,Lilondo 3,Tanzania,,site,-9.8500000,35.4000000,1,,,,,,
req_347,req_2,Rattus rattus,01/08/2016,Lilondo 4,Tanzania,,site,-9.8300000,35.4000000,2,,,,,,
req_348,req_2,Acomys percivali,01/06/2015,Longido,Tanzania,,site,-2.7300000,36.7000000,3,,,,,,
req_349,req_2,Ochromyscus niveiventris,01/06/2015,Longido,Tanzania,,site,-2.7300000,36.7000000,8,,,,,,
req_350,req_2,Montemys delectorum,01/09/2018,Ludilu,Tanzania,,site,-9.5400000,34.4000000,1,,,,,,
req_351,req_2,Mus minutoides,01/09/2018,Ludilu,Tanzania,,site,-9.5400000,34.4000000,1,,,,,,
req_352,req_2,Mus triton,01/09/2018,Ludilu,Tanzania,,site,-9.5400000,34.4000000,6,,,,,,
req_353,req_2,Lemniscomys striatus,01/08/2019,Lufilyo,Tanzania,,site,-9.3000000,33.9000000,3,,,,,,
req_354,req_2,Acomys muzei,01/07/2016,Lugalo,Tanzania,,site,-7.7600000,35.9000000,1,,,,,,
req_355,req_2,Aethomys chrysophilus,01/07/2016,Lugalo,Tanzania,,site,-7.7600000,35.9000000,5,,,,,,
req_356,req_2,Arvincanthis neumanni,01/07/2016,Lugalo,Tanzania,,site,-7.7600000,35.9000000,1,,,,,,
req_357,req_2,Gerbilliscus sp.,01/07/2016,Lugalo,Tanzania,,site,-7.7600000,35.9000000,1,,,,,,
req_358,req_2,Grammomys macmillani,01/07/2016,Lugalo,Tanzania,,site,-7.7600000,35.9000000,1,,,,,,
req_359,req_2,Zelotomys hildegardeae,01/07/2016,Lugalo,Tanzania,,site,-7.7600000,35.9000000,1,,,,,,
req_360,req_2,Aethomys sp.,01/09/2018,Lugarawa 1,Tanzania,,site,-9.7900000,34.7000000,1,,,,,,
req_361,req_2,Grammomys surdaster,01/09/2018,Lugarawa 1,Tanzania,,site,-9.7900000,34.7000000,1,,,,,,
req_362,req_2,Mus minutoides,01/09/2018,Lugarawa 1,Tanzania,,site,-9.7900000,34.7000000,1,,,,,,
req_363,req_2,Mus minutoides,01/09/2018,Lugarawa 2,Tanzania,,site,-9.8000000,34.7000000,3,,,,,,
req_364,req_2,Grammomys surdaster,01/09/2018,Lugarawa 2,Tanzania,,site,-9.8000000,34.7000000,1,,,,,,
req_365,req_2,Mus triton,01/09/2018,Lugarawa 2,Tanzania,,site,-9.8000000,34.7000000,2,,,,,,
req_366,req_2,Mus triton,01/09/2018,Lupila,Tanzania,,site,-9.5600000,34.4000000,1,,,,,,
req_367,req_2,Grammomys surdaster,01/08/2019,Lwangwa,Tanzania,,site,-9.2500000,33.8000000,1,,,,,,
req_368,req_2,Aethomys sp.,01/09/2018,Madunda,Tanzania,,site,-9.8500000,34.5000000,1,,,,,,
req_369,req_2,Lophuromys machangui,01/09/2018,Madunda,Tanzania,,site,-9.8500000,34.5000000,1,,,,,,
req_370,req_2,Mus triton,01/09/2018,Madunda,Tanzania,,site,-9.8500000,34.5000000,6,,,,,,
req_371,req_2,Mus minutoides,01/09/2018,Madunda,Tanzania,,site,-9.8500000,34.5000000,2,,,,,,
req_372,req_2,Mus triton,01/09/2018,Madunda,Tanzania,,site,-9.8500000,34.5000000,5,,,,,,
req_373,req_2,Acomys ngurui,01/07/2016,Mafleti,Tanzania,,site,-5.4200000,37.9000000,1,,,,,,
req_374,req_2,Acomys wilsoni,01/07/2016,Mafleti,Tanzania,,site,-5.4200000,37.9000000,1,,,,,,
req_375,req_2,Gerbilliscus vicinus,01/07/2016,Mafleti,Tanzania,,site,-5.4200000,37.9000000,1,,,,,,
req_376,req_2,Acomys ngurui,01/07/2016,Magamba,Tanzania,,site,-5.5600000,38.1000000,3,,,,,,
req_377,req_2,Acomys wilsoni,01/07/2016,Magamba,Tanzania,,site,-5.5600000,38.1000000,3,,,,,,
req_378,req_2,Gerbilliscus vicinus,01/07/2016,Magamba,Tanzania,,site,-5.5600000,38.1000000,3,,,,,,
req_379,req_2,Lemniscomys rosalia,01/07/2016,Magamba,Tanzania,,site,-5.5600000,38.1000000,1,,,,,,
req_380,req_2,Mus minutoides,01/07/2019,Magole 1,Tanzania,,site,-6.3700000,37.4000000,1,,,,,,
req_381,req_2,Mus minutoides,01/07/2019,Magole 2,Tanzania,,site,-6.3900000,37.4000000,1,,,,,,
req_382,req_2,Acomys sp.,01/12/2009,Maguha,Tanzania,,site,-6.2900000,37.2000000,6,,,,,,
req_383,req_2,Aethomys chrysophilus,01/12/2009,Maguha,Tanzania,,site,-6.2900000,37.2000000,2,,,,,,
req_384,req_2,Acomys wilsoni,01/07/2016,Mahenge,Tanzania,,site,-7.6400000,36.3000000,4,,,,,,
req_385,req_2,Aethomys chrysophilus,01/07/2016,Mahenge,Tanzania,,site,-7.6400000,36.3000000,6,,,,,,
req_386,req_2,Arvincanthis neumanni,01/07/2016,Mahenge,Tanzania,,site,-7.6400000,36.3000000,3,,,,,,
req_387,req_2,Grammomys macmillani,01/07/2016,Mahenge,Tanzania,,site,-7.6400000,36.3000000,1,,,,,,
req_388,req_2,Dendromus nyasae,01/09/2018,Malembuli,Tanzania,,site,-9.2800000,34.3000000,1,,,,,,
req_389,req_2,Lophuromys machangui,01/09/2018,Malembuli,Tanzania,,site,-9.2800000,34.3000000,3,,,,,,
req_390,req_2,Montemys delectorum,01/09/2018,Malembuli,Tanzania,,site,-9.2800000,34.3000000,1,,,,,,
req_391,req_2,Mus triton,01/09/2018,Malembuli,Tanzania,,site,-9.2800000,34.3000000,7,,,,,,
req_392,req_2,Rhabdomys dilectus,01/09/2018,Malembuli,Tanzania,,site,-9.2800000,34.3000000,1,,,,,,
req_393,req_2,Aethomys chrysophilus,01/08/2019,Manga,Tanzania,,site,-7.1300000,31.2000000,2,,,,,,
req_394,req_2,Gerbilliscus vicinus,01/06/2015,Mara River 1,Tanzania,,site,-1.5400000,34.0000000,3,,,,,,
req_395,req_2,Aethomys kaiseri,01/06/2015,Mara River 2,Tanzania,,site,-1.5300000,34.0000000,1,,,,,,
req_396,req_2,Ochromyscus niveiventris,01/06/2015,Mara River 2,Tanzania,,site,-1.5300000,34.0000000,4,,,,,,
req_397,req_2,Lophuromys kilonzoi,01/06/2015,Masenge 1,Tanzania,,site,-6.4000000,36.9000000,2,,,,,,
req_398,req_2,Montemys delectorum,01/06/2015,Masenge 1,Tanzania,,site,-6.4000000,36.9000000,6,,,,,,
req_399,req_2,Mus triton,01/06/2015,Masenge 1,Tanzania,,site,-6.4000000,36.9000000,3,,,,,,
req_400,req_2,Montemys delectorum,01/06/2015,Masenge 2,Tanzania,,site,-6.3700000,36.9000000,10,,,,,,
req_401,req_2,Mus minutoides,01/06/2015,Masenge 3,Tanzania,,site,-6.3600000,36.9000000,1,,,,,,
req_402,req_2,Mus triton,01/06/2015,Masenge 3,Tanzania,,site,-6.3600000,36.9000000,8,,,,,,
req_403,req_2,Rattus rattus,01/06/2015,Masenge 3,Tanzania,,site,-6.3600000,36.9000000,2,,,,,,
req_404,req_2,Graphiurus sp.,01/11/2018,Mashete,Tanzania,,site,-7.4200000,31.2000000,1,,,,,,
req_405,req_2,Lemniscomys striatus,01/11/2018,Mashete,Tanzania,,site,-7.4200000,31.2000000,1,,,,,,
req_406,req_2,Saccostomus campestris,01/11/2018,Mashete,Tanzania,,site,-7.4200000,31.2000000,2,,,,,,
req_407,req_2,Acomys muzei,01/06/2016,Mbande,Tanzania,,site,-6.1000000,36.3000000,1,,,,,,
req_408,req_2,Aethomys chrysophilus,01/06/2016,Mbande,Tanzania,,site,-6.1000000,36.3000000,2,,,,,,
req_409,req_2,Arvincanthis neumanni,01/06/2016,Mbande,Tanzania,,site,-6.1000000,36.3000000,5,,,,,,
req_410,req_2,Gerbilliscus vicinus,01/06/2016,Mbande,Tanzania,,site,-6.1000000,36.3000000,5,,,,,,
req_411,req_2,Grammomys sp.,01/01/2011,Mbulu,Tanzania,,site,-3.9000000,35.6000000,1,,,,,,
req_412,req_2,Lemniscomys zebra,01/01/2011,Mbulu,Tanzania,,site,-3.9000000,35.6000000,1,,,,,,
req_413,req_2,Lophuromys makundii,01/01/2011,Mbulu,Tanzania,,site,-3.9000000,35.6000000,3,,,,,,
req_414,req_2,Montemys delectorum,01/01/2011,Mbulu,Tanzania,,site,-3.9000000,35.6000000,2,,,,,,
req_415,req_2,Mus minutoides,01/01/2011,Mbulu,Tanzania,,site,-3.9000000,35.6000000,1,,,,,,
req_416,req_2,Rattus rattus,01/01/2011,Mbulu,Tanzania,,site,-3.9000000,35.6000000,1,,,,,,
req_417,req_2,Arvincanthis neumanni,01/07/2016,Mbuyuni 1,Tanzania,,site,-7.5100000,36.5000000,4,,,,,,
req_418,req_2,Gerbilliscus vicinus,01/07/2016,Mbuyuni 1,Tanzania,,site,-7.5100000,36.5000000,1,,,,,,
req_419,req_2,Gerbilliscus sp.,01/07/2016,Mbuyuni 1,Tanzania,,site,-7.5100000,36.5000000,4,,,,,,
req_420,req_2,Rattus rattus,01/07/2016,Mbuyuni 1,Tanzania,,site,-7.5100000,36.5000000,2,,,,,,
req_421,req_2,Gerbilliscus vicinus,01/07/2016,Mbuyuni 2,Tanzania,,site,-7.5000000,36.5000000,1,,,,,,
